id,default_code,active,product_tmpl_id/id,barcode,combination_indices,volume,weight,base_unit_count,x_studio_item_approved_temp,x_studio_item_approved,x_studio_item_approval_request_sent,x_studio_item_approval_request_sent_temp
product_product_id_133206,33BC 9451,1,Jinasena_MasterData_Stock.product_template_tow_bar_330133,33BC 9451,,0.0,0.0,0.0,,,,
product_product_id_133207,33BC 9452,1,Jinasena_MasterData_Stock.product_template_tow_bar_cross_angle,33BC 9452,,0.0,0.0,0.0,,,,
product_product_id_133208,33BC 9453,1,Jinasena_MasterData_Stock.product_template_tow_bar_rainforcement,33BC 9453,,0.0,0.0,0.0,,,,
product_product_id_133209,33BC 9454,1,Jinasena_MasterData_Stock.product_template_foot_board_angle,33BC 9454,,0.0,0.0,0.0,,,,
product_product_id_133210,33BC 9455,1,Jinasena_MasterData_Stock.product_template_wheel_axel_330137,33BC 9455,,0.0,0.0,0.0,,,,
product_product_id_133211,33BC 9456,1,Jinasena_MasterData_Stock.product_template_wheel_axel_bush,33BC 9456,,0.0,0.0,0.0,,,,
product_product_id_133212,33BC 9457,1,Jinasena_MasterData_Stock.product_template_hitch_arm,33BC 9457,,0.0,0.0,0.0,,,,
product_product_id_133213,33BC 9458,1,Jinasena_MasterData_Stock.product_template_hitch_arm_mount,33BC 9458,,0.0,0.0,0.0,,,,
product_product_id_133214,33BC 9459,1,Jinasena_MasterData_Stock.product_template_hitch_bush_330141,33BC 9459,,0.0,0.0,0.0,,,,
product_product_id_133215,33BC 9460,1,Jinasena_MasterData_Stock.product_template_hitch_bush_fat_iron,33BC 9460,,0.0,0.0,0.0,,,,
product_product_id_133216,33BC 9461,1,Jinasena_MasterData_Stock.product_template_foot_board_wood,33BC 9461,,0.0,0.0,0.0,,,,
product_product_id_133217,33BC 9462,1,Jinasena_MasterData_Stock.product_template_foot_board_cross,33BC 9462,,0.0,0.0,0.0,,,,
product_product_id_133218,33BC 9472,1,Jinasena_MasterData_Stock.product_template_hub_pin,33BC 9472,,0.0,0.0,0.0,,,,
product_product_id_133219,33BC BG430.10-1,1,Jinasena_MasterData_Stock.product_template_2_5_x2000_nylon_wire_330146,33BC BG430.10-1,,0.0,0.0,0.0,,,,
product_product_id_133220,33BP 1604,1,Jinasena_MasterData_Stock.product_template_battary_case_plte,33BP 1604,,0.0,0.0,0.0,,,,
product_product_id_133221,33BP B50/1,1,Jinasena_MasterData_Stock.product_template_base_plate_b50_1_330148,33BP B50/1,,0.0,0.0,0.0,,,,
product_product_id_133222,33BP B50/2,1,Jinasena_MasterData_Stock.product_template_support_plate,33BP B50/2,,0.0,0.0,0.0,,,,
product_product_id_133223,33BP DD1601,1,Jinasena_MasterData_Stock.product_template_frame_side_with_bottom_plate_330150,33BP DD1601,,0.0,0.0,0.0,,,,
product_product_id_133224,33BP DD1602,1,Jinasena_MasterData_Stock.product_template_tank_plate_330151,33BP DD1602,,0.0,0.0,0.0,,,,
product_product_id_133225,33BP DD1605,1,Jinasena_MasterData_Stock.product_template_battary_case_edge,33BP DD1605,,0.0,0.0,0.0,,,,
product_product_id_133226,33BP DDH501,1,Jinasena_MasterData_Stock.product_template_frame_side,33BP DDH501,,0.0,0.0,0.0,,,,
product_product_id_133227,33BP DDH502,1,Jinasena_MasterData_Stock.product_template_tank_plate,33BP DDH502,,0.0,0.0,0.0,,,,
product_product_id_133228,33BP DDH503,1,Jinasena_MasterData_Stock.product_template_tank_lower_plate_deep_sump_330155,33BP DDH503,,0.0,0.0,0.0,,,,
product_product_id_133229,33BP DDH504,1,Jinasena_MasterData_Stock.product_template_tank_upper_plate_330156,33BP DDH504,,0.0,0.0,0.0,,,,
product_product_id_133230,33BP DDH505,1,Jinasena_MasterData_Stock.product_template_rib_channel,33BP DDH505,,0.0,0.0,0.0,,,,
product_product_id_133231,33BP DDH506,1,Jinasena_MasterData_Stock.product_template_pump_carrier_pad_plate,33BP DDH506,,0.0,0.0,0.0,,,,
product_product_id_133232,33BP DDH507,1,Jinasena_MasterData_Stock.product_template_engine_mount_pad_plate,33BP DDH507,,0.0,0.0,0.0,,,,
product_product_id_133233,33BP DDH508,1,Jinasena_MasterData_Stock.product_template_angle_for_fram_welding,33BP DDH508,,0.0,0.0,0.0,,,,
product_product_id_133234,33BP DDH509,1,Jinasena_MasterData_Stock.product_template_base_mount_washer_plate,33BP DDH509,,0.0,0.0,0.0,,,,
product_product_id_133235,33BP DDH510,1,Jinasena_MasterData_Stock.product_template_base_frame_nut_330162,33BP DDH510,,0.0,0.0,0.0,,,,
product_product_id_133236,33BP DDH511,1,Jinasena_MasterData_Stock.product_template_angle_for_frame_welding_330163,33BP DDH511,,0.0,0.0,0.0,,,,
product_product_id_133237,33BP DDH512,1,Jinasena_MasterData_Stock.product_template_pump_mount_lapping_plate_330164,33BP DDH512,,0.0,0.0,0.0,,,,
product_product_id_133238,33BP DDH513,1,Jinasena_MasterData_Stock.product_template_engine_mount_lapping_plate,33BP DDH513,,0.0,0.0,0.0,,,,
product_product_id_133239,33BP DDH514,1,Jinasena_MasterData_Stock.product_template_mounting_bolt_lapping_plate,33BP DDH514,,0.0,0.0,0.0,,,,
product_product_id_133240,33BP DDH601,1,Jinasena_MasterData_Stock.product_template_frame_side_330167,33BP DDH601,,0.0,0.0,0.0,,,,
product_product_id_133241,33BP DDH602,1,Jinasena_MasterData_Stock.product_template_tank_plate_330168,33BP DDH602,,0.0,0.0,0.0,,,,
product_product_id_133242,33BP DDH603,1,Jinasena_MasterData_Stock.product_template_tank_lower_plate_deep_sump,33BP DDH603,,0.0,0.0,0.0,,,,
product_product_id_133243,33BP DDH604,1,Jinasena_MasterData_Stock.product_template_tank_upper_plate,33BP DDH604,,0.0,0.0,0.0,,,,
product_product_id_133244,33BP DDH605,1,Jinasena_MasterData_Stock.product_template_rib_channel_330171,33BP DDH605,,0.0,0.0,0.0,,,,
product_product_id_133245,33BP DDH606,1,Jinasena_MasterData_Stock.product_template_tank_cross_channel,33BP DDH606,,0.0,0.0,0.0,,,,
product_product_id_133246,33BP DDH607,1,Jinasena_MasterData_Stock.product_template_base_mount_washer_plate_330173,33BP DDH607,,0.0,0.0,0.0,,,,
product_product_id_133247,33BP DDH608,1,Jinasena_MasterData_Stock.product_template_base_frame_nut,33BP DDH608,,0.0,0.0,0.0,,,,
product_product_id_133248,33BP DDH609,1,Jinasena_MasterData_Stock.product_template_pump_mount_lapping_plate,33BP DDH609,,0.0,0.0,0.0,,,,
product_product_id_133249,33BP DDH610,1,Jinasena_MasterData_Stock.product_template_engine_mount_lapping_plate_330176,33BP DDH610,,0.0,0.0,0.0,,,,
product_product_id_133250,33BP DDI501,1,Jinasena_MasterData_Stock.product_template_frame_side_330177,33BP DDI501,,0.0,0.0,0.0,,,,
product_product_id_133251,33BP DDI502,1,Jinasena_MasterData_Stock.product_template_tank_plate_330178,33BP DDI502,,0.0,0.0,0.0,,,,
product_product_id_133252,33BP DDI503,1,Jinasena_MasterData_Stock.product_template_battery_case_plate,33BP DDI503,,0.0,0.0,0.0,,,,
product_product_id_133253,33BP DDI504,1,Jinasena_MasterData_Stock.product_template_battery_case_plate_edge,33BP DDI504,,0.0,0.0,0.0,,,,
product_product_id_133254,33BP DDI505,1,Jinasena_MasterData_Stock.product_template_side_re_inforcement,33BP DDI505,,0.0,0.0,0.0,,,,
product_product_id_133255,33BP DDI506,1,Jinasena_MasterData_Stock.product_template_tank_cover_330182,33BP DDI506,,0.0,0.0,0.0,,,,
product_product_id_133256,33BP DDI507,1,Jinasena_MasterData_Stock.product_template_drain_nut_bolt,33BP DDI507,,0.0,0.0,0.0,,,,
product_product_id_133257,33BP DDI508,1,Jinasena_MasterData_Stock.product_template_angle_for_frame_welding_330184,33BP DDI508,,0.0,0.0,0.0,,,,
product_product_id_133258,33BP DDI601,1,Jinasena_MasterData_Stock.product_template_frame_side_with_bottom_plate,33BP DDI601,,0.0,0.0,0.0,,,,
product_product_id_133259,33BP DDI602,1,Jinasena_MasterData_Stock.product_template_tank_plate_330186,33BP DDI602,,0.0,0.0,0.0,,,,
product_product_id_133260,33BP DDI603,1,Jinasena_MasterData_Stock.product_template_tank_cover,33BP DDI603,,0.0,0.0,0.0,,,,
product_product_id_133261,33BP DDJ301,1,Jinasena_MasterData_Stock.product_template_frame_side_330188,33BP DDJ301,,0.0,0.0,0.0,,,,
product_product_id_133262,33BP DDJ3012,1,Jinasena_MasterData_Stock.product_template_upper_plate_330189,33BP DDJ3012,,0.0,0.0,0.0,,,,
product_product_id_133263,33BP DDJ302,1,Jinasena_MasterData_Stock.product_template_frame_side_rainforcment,33BP DDJ302,,0.0,0.0,0.0,,,,
product_product_id_133264,33BP DDJ303,1,Jinasena_MasterData_Stock.product_template_right_angle_lowerplate,33BP DDJ303,,0.0,0.0,0.0,,,,
product_product_id_133265,33BP DDJ304,1,Jinasena_MasterData_Stock.product_template_anguler_lower_plate,33BP DDJ304,,0.0,0.0,0.0,,,,
product_product_id_133266,33BP DDJ305,1,Jinasena_MasterData_Stock.product_template_upper_plate,33BP DDJ305,,0.0,0.0,0.0,,,,
product_product_id_133267,33BP DDJ306,1,Jinasena_MasterData_Stock.product_template_rib_channel_330194,33BP DDJ306,,0.0,0.0,0.0,,,,
product_product_id_133268,33BP DDJ307,1,Jinasena_MasterData_Stock.product_template_pump_mount_lapping_plate_330195,33BP DDJ307,,0.0,0.0,0.0,,,,
product_product_id_133269,33BP DDJ308,1,Jinasena_MasterData_Stock.product_template_base_mount_lapping_plate,33BP DDJ308,,0.0,0.0,0.0,,,,
product_product_id_133270,33BP DDJ309,1,Jinasena_MasterData_Stock.product_template_base_frame_nut_330197,33BP DDJ309,,0.0,0.0,0.0,,,,
product_product_id_133271,33BP DDJ310,1,Jinasena_MasterData_Stock.product_template_angle_for_frame_welding_330198,33BP DDJ310,,0.0,0.0,0.0,,,,
product_product_id_133272,33BP DDJ311,1,Jinasena_MasterData_Stock.product_template_frame_side_330199,33BP DDJ311,,0.0,0.0,0.0,,,,
product_product_id_133273,33BP DDM605,1,Jinasena_MasterData_Stock.product_template_frame_side_330200,33BP DDM605,,0.0,0.0,0.0,,,,
product_product_id_133274,33BP DDM606,1,Jinasena_MasterData_Stock.product_template_frame_side_rainforcment_330201,33BP DDM606,,0.0,0.0,0.0,,,,
product_product_id_133275,33BP DDM607,1,Jinasena_MasterData_Stock.product_template_right_angle_lowerplate_330202,33BP DDM607,,0.0,0.0,0.0,,,,
product_product_id_133276,33BP DDM608,1,Jinasena_MasterData_Stock.product_template_anguler_lower_plate_330203,33BP DDM608,,0.0,0.0,0.0,,,,
product_product_id_133277,33BP DDM609,1,Jinasena_MasterData_Stock.product_template_upper_plate_330204,33BP DDM609,,0.0,0.0,0.0,,,,
product_product_id_133278,33BP DDM610,1,Jinasena_MasterData_Stock.product_template_rib_channel_330205,33BP DDM610,,0.0,0.0,0.0,,,,
product_product_id_133279,33BP DDM611,1,Jinasena_MasterData_Stock.product_template_pump_mount_lapping_plate_330206,33BP DDM611,,0.0,0.0,0.0,,,,
product_product_id_133280,33BP DDM612,1,Jinasena_MasterData_Stock.product_template_engine_mount_lapping_plate_330207,33BP DDM612,,0.0,0.0,0.0,,,,
product_product_id_133281,33BP DDM613,1,Jinasena_MasterData_Stock.product_template_base_mount_lapping_plate_330208,33BP DDM613,,0.0,0.0,0.0,,,,
product_product_id_133282,33BP DDM614,1,Jinasena_MasterData_Stock.product_template_base_frame_nut_330209,33BP DDM614,,0.0,0.0,0.0,,,,
product_product_id_133283,33BP DDM615,1,Jinasena_MasterData_Stock.product_template_angle_for_frame_welding,33BP DDM615,,0.0,0.0,0.0,,,,
product_product_id_133284,33BP HMS104/1,1,Jinasena_MasterData_Stock.product_template_base_plate_type_hms_104_1,33BP HMS104/1,,0.0,0.0,0.0,,,,
product_product_id_133285,33BP HMS104S1,1,Jinasena_MasterData_Stock.product_template_base_plate_hms104_short,33BP HMS104S1,,0.0,0.0,0.0,,,,
product_product_id_133286,33BP L,1,Jinasena_MasterData_Stock.product_template_pump_base_plate_large_200_jv,33BP L,,0.0,0.0,0.0,,,,
product_product_id_133287,33BP S,1,Jinasena_MasterData_Stock.product_template_pump_base_plate_small,33BP S,,0.0,0.0,0.0,,,,
product_product_id_133288,33CC 1234,1,Jinasena_MasterData_Stock.product_template_coupling_cover_type_1_2_3_4,33CC 1234,,0.0,0.0,0.0,,,,
product_product_id_133289,33CC 1234-1,1,Jinasena_MasterData_Stock.product_template_coupling_cover_type_1234,33CC 1234-1,,0.0,0.0,0.0,,,,
product_product_id_133290,33CC 4TNV,1,Jinasena_MasterData_Stock.product_template_coupling_cover_4tnv_yanmar_engin,33CC 4TNV,,0.0,0.0,0.0,,,,
product_product_id_133291,33CC DDH500/100,1,Jinasena_MasterData_Stock.product_template_coupling_guard_for_ddh500_100,33CC DDH500/100,,0.0,0.0,0.0,,,,
product_product_id_133292,33CC DDH500/40,1,Jinasena_MasterData_Stock.product_template_motor_coupling_cover_ddh500_40,33CC DDH500/40,,0.0,0.0,0.0,,,,
product_product_id_133293,33CC DDH500/50,1,Jinasena_MasterData_Stock.product_template_motor_coupling_cover_50hp,33CC DDH500/50,,0.0,0.0,0.0,,,,
product_product_id_133294,33CC DDH500/60,1,Jinasena_MasterData_Stock.product_template_motor_coupling_cover_ddh500_60,33CC DDH500/60,,0.0,0.0,0.0,,,,
product_product_id_133295,33CC DDH500/75,1,Jinasena_MasterData_Stock.product_template_motor_coupling_cover_for_ddh500_75,33CC DDH500/75,,0.0,0.0,0.0,,,,
product_product_id_133298,33CC DDH600-30,1,Jinasena_MasterData_Stock.product_template_motor_coupling_cover_for_ddh600_30,33CC DDH600-30,,0.0,0.0,0.0,,,,
product_product_id_133296,33CC DDH600/40,1,Jinasena_MasterData_Stock.product_template_motor_coupling_cover_for_ddh600_40,33CC DDH600/40,,0.0,0.0,0.0,,,,
product_product_id_133297,33CC DDH600/75,1,Jinasena_MasterData_Stock.product_template_motor_coupling_cover_for_ddh600_75,33CC DDH600/75,,0.0,0.0,0.0,,,,
product_product_id_133299,33CC DDJ300-30,1,Jinasena_MasterData_Stock.product_template_coupling_cover_for_ddj300_30,33CC DDJ300-30,,0.0,0.0,0.0,,,,
product_product_id_133300,33CC DDJ300-40,1,Jinasena_MasterData_Stock.product_template_coupling_guard_for_ddj300_40,33CC DDJ300-40,,0.0,0.0,0.0,,,,
product_product_id_133301,33CC DDM500/30,1,Jinasena_MasterData_Stock.product_template_motor_coupling_cover_ddm500_30,33CC DDM500/30,,0.0,0.0,0.0,,,,
product_product_id_133302,33CC DDM500/40,1,Jinasena_MasterData_Stock.product_template_motor_coupling_cover_ddm500_40,33CC DDM500/40,,0.0,0.0,0.0,,,,
product_product_id_133303,33CC DDM504-20,1,Jinasena_MasterData_Stock.product_template_m_s_coupling_cover_for_ddm504_20,33CC DDM504-20,,0.0,0.0,0.0,,,,
product_product_id_133304,33CC DDM604/15,1,Jinasena_MasterData_Stock.product_template_coupling_cover_ddm604_15,33CC DDM604/15,,0.0,0.0,0.0,,,,
product_product_id_133305,33CC DDM604/25,1,Jinasena_MasterData_Stock.product_template_coupling_cover_ddm604_25,33CC DDM604/25,,0.0,0.0,0.0,,,,
product_product_id_133306,33CC DM404,1,Jinasena_MasterData_Stock.product_template_coupling_cover_for_ddm404_10_15,33CC DM404,,0.0,0.0,0.0,,,,
product_product_id_133307,33CC J300/3TNV,1,Jinasena_MasterData_Stock.product_template_coupling_cover_for_j300_tnv,33CC J300/3TNV,,0.0,0.0,0.0,,,,
product_product_id_133308,33CC J300/TNV,1,Jinasena_MasterData_Stock.product_template_coupling_cover_j300_tnv,33CC J300/TNV,,0.0,0.0,0.0,,,,
product_product_id_133309,33CF 200JV1,1,Jinasena_MasterData_Stock.product_template_pipe_frame_for_200_jv,33CF 200JV1,,0.0,0.0,0.0,,,,
product_product_id_133310,33CF 200JV2,1,Jinasena_MasterData_Stock.product_template_base_for_200_jv,33CF 200JV2,,0.0,0.0,0.0,,,,
product_product_id_133311,33CF DM1401,1,Jinasena_MasterData_Stock.product_template_pipe_frame_side_330238,33CF DM1401,,0.0,0.0,0.0,,,,
product_product_id_133312,33CF DM1402,1,Jinasena_MasterData_Stock.product_template_pipe_frame_reinforcement_330239,33CF DM1402,,0.0,0.0,0.0,,,,
product_product_id_133313,33CF DM1403,1,Jinasena_MasterData_Stock.product_template_frame_base_plate,33CF DM1403,,0.0,0.0,0.0,,,,
product_product_id_133314,33CF DM1404,1,Jinasena_MasterData_Stock.product_template_pump_support_u_strip,33CF DM1404,,0.0,0.0,0.0,,,,
product_product_id_133315,33CF DM1405,1,Jinasena_MasterData_Stock.product_template_pump_support_plate,33CF DM1405,,0.0,0.0,0.0,,,,
product_product_id_133316,33CF H200D1,1,Jinasena_MasterData_Stock.product_template_pipe_frame_side,33CF H200D1,,0.0,0.0,0.0,,,,
product_product_id_133317,33CF H200D2,1,Jinasena_MasterData_Stock.product_template_pipe_frame_reinforcement_330244,33CF H200D2,,0.0,0.0,0.0,,,,
product_product_id_133318,33CF H200D3,1,Jinasena_MasterData_Stock.product_template_frame_base_plate_330245,33CF H200D3,,0.0,0.0,0.0,,,,
product_product_id_133319,33CF H200D4,1,Jinasena_MasterData_Stock.product_template_pump_support_u_strip_330246,33CF H200D4,,0.0,0.0,0.0,,,,
product_product_id_133320,33CF H200D6,1,Jinasena_MasterData_Stock.product_template_frame_base_plate_m200,33CF H200D6,,0.0,0.0,0.0,,,,
product_product_id_133321,33CF JF1,1,Jinasena_MasterData_Stock.product_template_main_pipe_frame,33CF JF1,,0.0,0.0,0.0,,,,
product_product_id_133322,33CF JF2,1,Jinasena_MasterData_Stock.product_template_base_plate_sp200_jf_carry_frame,33CF JF2,,0.0,0.0,0.0,,,,
product_product_id_133323,33CF SF1,1,Jinasena_MasterData_Stock.product_template_pipe_frame_sp200_sf,33CF SF1,,0.0,0.0,0.0,,,,
product_product_id_133324,33CF SF2,1,Jinasena_MasterData_Stock.product_template_sheet_base_for_sp200_sf,33CF SF2,,0.0,0.0,0.0,,,,
product_product_id_133325,33CF SP200S1,1,Jinasena_MasterData_Stock.product_template_pipe_frame_side_330252,33CF SP200S1,,0.0,0.0,0.0,,,,
product_product_id_133326,33CF SP200S2,1,Jinasena_MasterData_Stock.product_template_frame_base_plate_330253,33CF SP200S2,,0.0,0.0,0.0,,,,
product_product_id_133327,33CF SP200S3,1,Jinasena_MasterData_Stock.product_template_pump_support_u_strip_330254,33CF SP200S3,,0.0,0.0,0.0,,,,
product_product_id_133328,33CF SP231,1,Jinasena_MasterData_Stock.product_template_pipe_frame_side_330255,33CF SP231,,0.0,0.0,0.0,,,,
product_product_id_133329,33CF SP232,1,Jinasena_MasterData_Stock.product_template_pipe_frame_reinforcement,33CF SP232,,0.0,0.0,0.0,,,,
product_product_id_133330,33CF SP233,1,Jinasena_MasterData_Stock.product_template_frame_base,33CF SP233,,0.0,0.0,0.0,,,,
product_product_id_133331,33CF SP234,1,Jinasena_MasterData_Stock.product_template_pump_support_u_strip_330258,33CF SP234,,0.0,0.0,0.0,,,,
product_product_id_133332,33CF SP235,1,Jinasena_MasterData_Stock.product_template_pump_support_plate_330259,33CF SP235,,0.0,0.0,0.0,,,,
product_product_id_133333,33CF SP300E1,1,Jinasena_MasterData_Stock.product_template_frame_sides,33CF SP300E1,,0.0,0.0,0.0,,,,
product_product_id_133334,33CF SP300E2,1,Jinasena_MasterData_Stock.product_template_frame_re_inforcement,33CF SP300E2,,0.0,0.0,0.0,,,,
product_product_id_133335,33CF SP300E3,1,Jinasena_MasterData_Stock.product_template_engine_base_plate,33CF SP300E3,,0.0,0.0,0.0,,,,
product_product_id_133336,33CF SP300E4,1,Jinasena_MasterData_Stock.product_template_tube_re_inforcement_bush,33CF SP300E4,,0.0,0.0,0.0,,,,
product_product_id_133337,33CF SP300E5,1,Jinasena_MasterData_Stock.product_template_pump_support_base_strip,33CF SP300E5,,0.0,0.0,0.0,,,,
product_product_id_133338,33CF SP401,1,Jinasena_MasterData_Stock.product_template_frame_side_sp400_km186,33CF SP401,,0.0,0.0,0.0,,,,
product_product_id_133339,33CF SP402,1,Jinasena_MasterData_Stock.product_template_frame_cross_sp400_km186,33CF SP402,,0.0,0.0,0.0,,,,
product_product_id_133340,33CF SP403,1,Jinasena_MasterData_Stock.product_template_engine_base_sp400_km186,33CF SP403,,0.0,0.0,0.0,,,,
product_product_id_133341,33CF SP404,1,Jinasena_MasterData_Stock.product_template_pump_support_sp400_km186,33CF SP404,,0.0,0.0,0.0,,,,
product_product_id_133342,33CH 122101,1,Jinasena_MasterData_Stock.product_template_drum_shaft_330269,33CH 122101,,0.0,0.0,0.0,,,,
product_product_id_133343,33CH 122102,1,Jinasena_MasterData_Stock.product_template_durm_bush,33CH 122102,,0.0,0.0,0.0,,,,
product_product_id_133344,33CH 122103,1,Jinasena_MasterData_Stock.product_template_drum_plate_330271,33CH 122103,,0.0,0.0,0.0,,,,
product_product_id_133345,33CH 122104,1,Jinasena_MasterData_Stock.product_template_pegs_330272,33CH 122104,,0.0,0.0,0.0,,,,
product_product_id_133346,33CH N1101,1,Jinasena_MasterData_Stock.product_template_holding_tape,33CH N1101,,0.0,0.0,0.0,,,,
product_product_id_133347,33CH N1102,1,Jinasena_MasterData_Stock.product_template_handle_330274,33CH N1102,,0.0,0.0,0.0,,,,
product_product_id_133348,33CS 002,1,Jinasena_MasterData_Stock.product_template_capacitor_strip_g18_18_mmx4,33CS 002,,0.0,0.0,0.0,,,,
product_product_id_133349,33CS 003,1,Jinasena_MasterData_Stock.product_template_capacitor_strip_g14_31_mmx4,33CS 003,,0.0,0.0,0.0,,,,
product_product_id_133350,33CS L,1,Jinasena_MasterData_Stock.product_template_condensor_strip_l,33CS L,,0.0,0.0,0.0,,,,
product_product_id_133351,33CS N,1,Jinasena_MasterData_Stock.product_template_condenser_strip_for_n_type_motor_15mm,33CS N,,0.0,0.0,0.0,,,,
product_product_id_133352,33CS N2,1,Jinasena_MasterData_Stock.product_template_condensor_strip_type_02_30mm,33CS N2,,0.0,0.0,0.0,,,,
product_product_id_133353,33CS N3,1,Jinasena_MasterData_Stock.product_template_condencer_strips_n3,33CS N3,,0.0,0.0,0.0,,,,
product_product_id_133354,33CSV 1003,1,Jinasena_MasterData_Stock.product_template_coloms,33CSV 1003,,0.0,0.0,0.0,,,,
product_product_id_133355,33CU 8101,1,Jinasena_MasterData_Stock.product_template_ridger_blade,33CU 8101,,0.0,0.0,0.0,,,,
product_product_id_133356,33CU 8102,1,Jinasena_MasterData_Stock.product_template_tie_ar,33CU 8102,,0.0,0.0,0.0,,,,
product_product_id_133357,33CU 8103,1,Jinasena_MasterData_Stock.product_template_blade_tip,33CU 8103,,0.0,0.0,0.0,,,,
